"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Fan W.; Tan D.; Zhang Q.; Wang H.","Fan, Wenjie (36958462900); Tan, Dazhi (51665947100); Zhang, Qijian (7406716711); Wang, Huaxing (56505170600)","36958462900; 51665947100; 7406716711; 56505170600","Computational study of diketopyrrolopyrrole-based organic dyes for dye sensitized solar cell applications","2015","Journal of Molecular Graphics and Modelling","57","","","62","69","7","18","10.1016/j.jmgm.2015.01.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922275844&doi=10.1016%2fj.jmgm.2015.01.006&partnerID=40&md5=fb7a083733361f0cbdbb16826ec544e9","Four diketopyrrolopyrrole (DPP)-based organic dyes utilizing the donor-π-acceptor motif were investigated by density functional theory (DFT) and time-dependent DFT (TDDFT) approaches. The four dyes were composed of different donor groups, i.e. indoline, carbazole, triphenylamine, and coumarin. We investigated the effects of the DPP unit and different donors on the spectra and electrochemical properties of the dyes, respectively. In comparison with the model dye which adopts a phenylene unit as the π-spacer, the DPP dyes all display remarkably enhanced spectral responses in the visible region of the solar spectrum. The key to this increase was the incorporation of electron-deficient DPP moieties to the molecular core, which significantly lowers LUMO levels and therefore reduces the band gap. The dye/(TiO2)46 anatase nanoparticle systems were also simulated to show the electronic structures at the interface. We studied some key properties including absorption spectra, light-harvesting efficiency, molecular orbital distributions, and injection time of electrons from the excited state of dye to the conduction band of TiO2. The dye DPP-I with indoline moiety as the electron donor demonstrates desirable energetic, electronic, and spectroscopic parameters for dye sensitized solar cells (DSSCs) applications. Our theoretical study is expected to provide valuable insights into the molecular design of novel DPP-based organic dyes for the optimizations of DSSCs. © 2015 Elsevier Inc. All rights reserved.","DFT calculations; DPP-based dyes; DSSCs; Indoline donor; Molecular design","Coloring Agents; Electrons; Light; Models, Molecular; Organic Chemicals; Pyrroles; Solar Energy; Spectrophotometry, Ultraviolet; Thermodynamics; Titanium; Computation theory; Density functional theory; Design for testability; Dye-sensitized solar cells; Electronic structure; Energy gap; Excited states; Molecular orbitals; Titanium dioxide; amine; carbazole derivative; coumarin; diketopyrrolopyrrole; dye; indole derivative; nanoparticle; phenyl group; pyrrole derivative; titanium dioxide; unclassified drug; coloring agent; organic compound; pyrrole derivative; titanium; Anatase nanoparticles; Computational studies; DFT calculation; Diketopyrrolopyrroles; DSSCs; Indoline donor; Molecular design; Spectroscopic parameters; Article; chemical structure; density functional theory; dipole; dye sensitized solar cell; electron transport; light absorption; power supply; priority journal; simulation; solar energy; theoretical study; ultraviolet spectroscopy; chemical structure; chemistry; electron; light; thermodynamics; ultraviolet spectrophotometry; Solar cells","Article","Final","","Scopus","2-s2.0-84922275844"
"Mhadhbi N.; Dgachi S.; Belgacem S.; Ahmed A.B.; Henry N.; Loiseau T.; Nasr S.; Badraoui R.; Naϊli H.","Mhadhbi, Noureddine (55062432600); Dgachi, Souad (57193667527); Belgacem, Soufienne (57970516200); Ahmed, Ali Ben (6507622946); Henry, Natacha (7004566401); Loiseau, Thierry (7004107494); Nasr, Samia (36710245600); Badraoui, Riadh (16052367700); Naϊli, Houcine (55961844300)","55062432600; 57193667527; 57970516200; 6507622946; 7004566401; 7004107494; 36710245600; 16052367700; 55961844300","Design, theoretical study, druggability, pharmacokinetics and properties evolution of a new organo-bromocadmate compound as prospective anticancer agent","2023","Journal of Molecular Structure","1274","","134439","","","","7","10.1016/j.molstruc.2022.134439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142170385&doi=10.1016%2fj.molstruc.2022.134439&partnerID=40&md5=f674235dbf4ba578b2d90151017cac8c","This study covers the synthesis and physico-chemical properties by experimental single-crystal X-ray diffraction, infrared absorption and optical absorption and comparison with theoretical calculations of a new organo-bromocadmate (II) [H3NCH2(C5H4NH)]2CdBr6·2H2O. In addition, the Quantum chemical techniques such as density functional theory (DFT) have become a powerful tool in the investigation of the molecular structure and vibrational spectrum and are finding increasing use in application related to biological systems. The optimized molecular structure and the vibrational spectra were calculated thanks to the DFT method resorting to the B3LYP function with the LanL2DZ basis set. Both the experimental and theoretical vibrational data confirms the presence of functional groups in the title compound. Subsequently, the TD-DFT approach was applied to assign the electronic transitions observed in the UV-visible spectrum measured experimentally. The obtained results have been showed that the correlation between experimental and theoretical data is in a good agreement. Besides, the thermal analysis studies were performed, but no phase transition was found in the temperature range between 25 and 600°C. Biological activity analysis suggests that the complex bound several anticancer receptors (TNF-α, COX-2, VEGF…) with high affinities, which together with molecular interactions, druggability and pharmacokinetics satisfactory explain the anticancer potential of the compound. © 2022 Elsevier B.V.","Anticancer effect; DFT/B3LYP computations; Optical absorption; Organic-inorganic complex; Pharmacokinetics; Vibrational spectra; X-ray diffraction","Bioactivity; Computational chemistry; Design for testability; Light absorption; Molecular structure; Optical properties; Pharmacokinetics; Quantum chemistry; Single crystals; Thermoanalysis; Vibrational spectra; X ray diffraction; Anticancer effects; Density functional theory/B3LYP computation; Density-functional-theory; Inorganic complexes; Organic-inorganic complex; Organic/inorganic; Property; Prospectives; Theoretical study; X- ray diffractions; Density functional theory","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85142170385"
"Yin G.; Cai S.; Wang Y.; Zhao Z.","Yin, Guo (58655960800); Cai, Shuang (57209412556); Wang, Yangling (58656430100); Zhao, Zhiwen (57195307695)","58655960800; 57209412556; 58656430100; 57195307695","Theoretical Insights into the Effect of Conjugated Cores on Optical and Photovoltaic Properties of Small Molecule Acceptors for Organic Solar Cells","2023","ChemistrySelect","8","39","e202302652","","","","2","10.1002/slct.202302652","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174490707&doi=10.1002%2fslct.202302652&partnerID=40&md5=f73c9412ce662665717da5ffc14097ca","The research of organic photovoltaic materials based on small molecules is receiving high attention from researchers of organic solar cells (OSCs) to continuously improve their power conversion efficiency (PCE). To enhance the PCE, we have designed four small molecule acceptors P3–P6 based on reported IDT(TCV)2 (P1) and IDTT(TCV)2 (P2), with different central aromatic fused rings, and tricyanoethylene (TCV) as the terminal acceptor unit. The ground-state properties, excited-state properties and photovoltaic properties of donor/acceptor blends are calculated by density functional theory and time-dependent density functional theory. Also, the relationship between their photoelectric and structural properties has been discussed. The calculation results show that P5 and P6 can simultaneously increase open-circuit voltages (Voc), fill-factors (FF), and short circuit current (Jsc) due to their high lowest unoccupied molecular orbital, small energy gap and high charge collection efficiency. In terms of charge-transfer mechanism, PTB7-Th/P1–P6 can generate CT states through direct excitation and hot exciton, meanwhile there exist more opportunities of producing CT states via intermolecular electric field mechanism. Our results will provide theoretical guidance for further designing and synthesizing of acceptors to improve the performance of OSCs. © 2023 Wiley-VCH GmbH.","Charge transfer; computational chemistry; DFT/TD-DFT; molecular design; organic solar cell","","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85174490707"
"Chang H.; Xu Y.; Lv L.; Liu H.; Wang Q.; Huang X.","Chang, Hanwen (57211383320); Xu, Yongbao (56984640900); Lv, Lingshan (57211382980); Liu, Huiling (55719444100); Wang, Qifeng (57199478997); Huang, Xuri (57206598959)","57211383320; 56984640900; 57211382980; 55719444100; 57199478997; 57206598959","Computational study on C1- versus C3-regioselectivity in Pd(II)-catalyzed olefination/dearomatization of 2-naphthyl ureas","2019","Molecular Catalysis","477","","110540","","","","0","10.1016/j.mcat.2019.110540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073706095&doi=10.1016%2fj.mcat.2019.110540&partnerID=40&md5=bc6d2863dbd66eb49b55c7a0f86573a4","The regioselectivity in Pd(II)-catalyzed C–H direct functionalization of C2-substituted naphthalenes has been a long-term issue in synthetic organic chemistry due to its existence of competitive reaction sites, including C1-, C3- and even C4-sites. Our recent achievement in Pd(II)-catalyzed C1-dearomatization of 2-naphthyl ureas encouraged us to find out the key factors for determining the C1- and C3- regioselectivity of 2-naphthyl ureas based on density functional theory (DFT). In this work, we identified a plausible reaction pathway, which led to the experimental C1-functionalized product with a reasonable energy profile. A homologous pathway giving C3-spirocycle was also calculated to investigate the nature of C1-regioselectivity in this reaction. According to the calculated results, we found that in our reaction C–H cleavage was the regioselectivity-determining step, and that C1 was the kinetically favorable site in this step due to electronic effect which makes C1 a more vulnerable site to electrophiles compared to C3, as reflected by the condensed Fukui function and its larger proportion of the highest occupied molecular orbital. Energy decomposition analyses and electronic structure analyses were further performed, which were in good accordance with our conclusion yet indicated C1 was a more sterically hindered site. This result provided us with the inspiration that steric hindrance may play an important role in frequently reported transition metal-catalyzed C3-arylation in the literature. We then selected a recently reported reaction Pd-catalyzed C3-arylation of 2-naphthyl aniline to study the regioselectivity. The result was in line with our assumption that in C3-arylation of 2-naphthyl aniline the preferential functionalization of C3-site is due to its less steric hindrance than C1-site. This work is thus instructive for understanding the regioselectivity in Pd(II)-catalyzed C–H direct functionalization of C2-substituted naphthalenes. © 2019 Elsevier B.V.","2-naphthyl ureas; DFT calculations; Naphthalene; Regioselectivity; Wavefunction-analyses","Aniline; Catalysis; Computation theory; Density functional theory; Electronic structure; Metabolism; Molecular orbitals; Naphthalene; Regioselectivity; Transition metals; Urea; Competitive reactions; Computational studies; Condensed Fukui functions; DFT calculation; Energy decomposition analysis; Highest occupied molecular orbital; Synthetic organic chemistry; Wavefunction analysis; Palladium compounds","Article","Final","","Scopus","2-s2.0-85073706095"
"Üngördü A.","Üngördü, Ayhan (57194105399)","57194105399","Organic light-emitting diode behaviors of some synthesized platinum(II)-based complexes","2023","International Journal of Quantum Chemistry","123","21","e27208","","","","0","10.1002/qua.27208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168316918&doi=10.1002%2fqua.27208&partnerID=40&md5=e7d1b46f3d2bb38f4780fabff1582738","Organic light-emitting light diodes (OLEDs) have been increasingly used in displays, replacing liquid-crystal displays (LCD) and light-emitting diodes (LEDs) panels. The increase in commercial use of OLED has led to the search for OLED with high performance. For that reason, the OLED properties of monomers and dimers of some synthesized platinum(II)-based complexes were estimated by using different computational chemistry tools with different codes. The electron/hole reorganization energies, the adiabatic/vertical ionization potentials, the adiabatic/vertical electron affinities, the chemical hardness values, the dipole moments, the frontier orbital shapes/energy levels, the energy gaps, the emission wavelengths, spin-orbit matrix elements, the rates of reverse intersystem crossing and intersystem crossing of the investigated complexes were determined. From the theoretically obtained data, it was found that Pt(hppz)2 and Pt(fppz)2 complexes can be used as electron transfer material. Furthermore, it was stated that Pt(f2bipz)(bpy) is both electron-blocking layer and hole blocking layer materials. Moreover, it was noted that that PtOEP complex can be utilized as a good electron injection layer and hole injection layer material. Addition to these, it was emphasized that that Pt(f2bipz)(bpy) can be considered as a good candidate for near infrared organic light emitting diodes and thermal activated delayed fluorescent organic light emitting diodes. In light of computational chemistry, it should be expected that the study will provide a great contribution to studies related to organic light emitting diodes. © 2023 The Author. International Journal of Quantum Chemistry published by Wiley Periodicals LLC.","charge transfer; DFT; Marcus theory; OLED materials; platinum(II) complexes","Computation theory; Computational chemistry; Density functional theory; Dimers; Electrons; Infrared devices; Ionization potential; Liquid crystal displays; Organic light emitting diodes (OLED); Platinum compounds; Synthesis (chemical); DFT; Intersystem crossing; Layer materials; Lightemitting diode; Liquid-crystal display; Marcus theory; Organic light-emitting; Organic light-emitting light diode material; Platinum(II) complex; Synthesised; Charge transfer","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85168316918"
"Hossain M.A.; Jewaratnam J.; Ramalingam A.; Sahu J.N.; Ganesan P.","Hossain, Md. Arafat (59149101300); Jewaratnam, J. (47962360500); Ramalingam, Anantharaj (35745524500); Sahu, J.N. (56948217300); Ganesan, P. (55329358900)","59149101300; 47962360500; 35745524500; 56948217300; 55329358900","A DFT method analysis for formation of hydrogen rich gas from acetic acid by steam reforming process","2018","Fuel","212","","","49","60","11","28","10.1016/j.fuel.2017.09.098","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031093312&doi=10.1016%2fj.fuel.2017.09.098&partnerID=40&md5=80cb1f14f9c25efb72ba4e9cd606c7dd","Quantum chemical calculation has been considered for molecular behaviour analysis during hydrogen production through steam reforming process of acetic acid is an organic compound and the simplest carboxylic acid. Hydrogen and also Carbon dioxide are the products when acetic acid reacts with water. Geometry optimization for individual molecules (CH3COOH, H2O, H2, and CO2) was carried out using DFT/B3LYP method in Gaussian 09 W computational chemistry program based on 6-31G(d) basis set along with the consideration of reactant side (two molecules together) and product side (two molecules together). Several fundamental features for optimized geometry such as bond angle, bond length and also the minimized energy values have been computed. The method has been compared with other literatures for validation. The nature of the chemical conversation in terms of electron flow, ionisation potential (I) and electron affinity (A) between acetic acid and water has been investigated via HOMO–LUMO energy values and gap. Interaction energies of reactant along with product side and some essential properties in quantum chemical application; chemical potential (μ), the global hardness (η) and softness (S), electrophilicity index (ω) as well as electronegativity (X) have also been calculated and analyzed. © 2017 Elsevier Ltd","Acetic acid; DFT; HOMO–LUMO; Hydrogen; Quantum chemical","Acetic acid; Bond length; Carbon; Carbon dioxide; Chemical analysis; Chemical bonds; Computational chemistry; Computational geometry; Electron affinity; Electronegativity; Hydrogen; Hydrogen production; Iodine; Ionization of liquids; Molecules; Organic acids; pH; Quantum chemistry; Tungsten; Behaviour analysis; Electrophilicity index; Fundamental features; Geometry optimization; Interaction energies; Optimized geometries; Quantum chemical; Quantum chemical calculations; Steam reforming","Article","Final","","Scopus","2-s2.0-85031093312"
