"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Tarun T.; Singh P.; Kaur H.; Walia G.K.; Randhawa D.K.K.; Choudhary B.C.","Tarun, Tarun (57215220988); Singh, Paramjot (57212591747); Kaur, Harmandar (57197754594); Walia, Gurleen Kaur (57190489733); Randhawa, Deep Kamal Kaur (48361814600); Choudhary, B.C. (57196595525)","57215220988; 57212591747; 57197754594; 57190489733; 48361814600; 57196595525","Defective GaAs nanoribbon–based biosensor for lung cancer biomarkers: a DFT study","2021","Journal of Molecular Modeling","27","9","270","","","","9","10.1007/s00894-021-04889-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113824017&doi=10.1007%2fs00894-021-04889-9&partnerID=40&md5=7ff8327d7735a08274a7bb736f81e100","Density functional theory-based first-principles investigation is performed on pristine and mono vacancy induced GaAs nanoribbons to detect the presence of three volatile organic compounds (VOCs), aniline, isoprene and o-toluidine, which will aid in sensing lung cancer. The study has shown that pristine nanoribbon senses all three analytes. For the pristine structure, we observe decent adsorbing parameters and the bandgap widens after the adsorption of analytes. However, the introduction of the carrier traps induced by defect causes deep energy wells that vary the electrical properties as indicated in the bandgap analysis of GaAs, wherein adsorption of aniline and o-toluidine reduces the bandgap to 0 eV, making the structure highly conductive in nature. The adsorption energies of defect-induced nanoribbon are more as compared with the pristine counterpart. Nonetheless, the introduction of defects has improved the sensitivity further. Graphical abstract: [Figure not available: see fulltext.]. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","Biomarker; Biosensor; Density functional theory (DFT); Gallium arsenide; Lung cancer; Nanoribbons","Arsenicals; Biomarkers, Tumor; Biosensing Techniques; Computational Chemistry; Density Functional Theory; Gallium; Humans; Lung Neoplasms; Nanotubes, Carbon; 2 methylaniline; aniline; gallium arsenide; isoprene; nanoribbon; tumor marker; volatile organic compound; carbon nanotube; gallium; gallium arsenide; organoarsenic derivative; tumor marker; adsorption; Article; chemical interaction; controlled study; density functional theory; electrical parameters; energy; energy transfer; lung cancer; quorum sensing; genetic procedures; human; lung tumor","Article","Final","","Scopus","2-s2.0-85113824017"
"Lorin S.; Rajaraman D.; Sonadevi S.; Jaganathan R.; Kumaradhas P.; Anthony L.A.; Nagarajan K.; Raja K.","Lorin, Solo (58316314400); Rajaraman, D. (56707304900); Sonadevi, S. (58033215200); Jaganathan, R. (57221735610); Kumaradhas, P. (6602140501); Anthony, L. Athishu (57217016629); Nagarajan, K. (58068866300); Raja, K. (57779871300)","58316314400; 56707304900; 58033215200; 57221735610; 6602140501; 57217016629; 58068866300; 57779871300","Synthesis, quantum chemical studies, molecular docking, molecular dynamics simulation and ADMET studies on 2-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-1, 4,5-triphenyl-1H-imidazole derivatives","2024","Molecular Physics","122","12","e2295427","","","","0","10.1080/00268976.2023.2295427","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180483684&doi=10.1080%2f00268976.2023.2295427&partnerID=40&md5=d0c733fad68be99b4e419f622b3767f6","A novel 2-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-1,4,5-triphenyl-1H-imidazole (DDTI) molecule was synthesised and characterised by FT-IR and NMR (1H and 13C) spectral techniques. The molecular structure was optimised using the density functional theory (DFT) method with B3LYP/6-311 G (d, p) basis set. Natural bonding orbital (NBO) analysis was used to determine the electron densities of donor (i) and acceptor (j) bonds as well as the hyperconjugative interaction energy (E(2)). In highest occupied molecular orbital (HOMO) and lowest unoccupied molecular orbital (LUMO) calculations, the smaller energy gap value was discovered. Molecular electrostatic potential has been analysed. The Mulliken atomic charges of the carbon, nitrogen and oxygen atoms were calculated at the same level of theory. The dipole moment, polarizability and first-order hyperpolarizability demonstrate the good nonlinear optical (NLO) feature of the title molecule. Molecular docking studies are implemented to analyse the binding energy of the DDTI compound against standard drugs such as the crystal structure of ADP ribose phosphatase of NSP3 from SARS-CoV-2 in complex with MES, SARS-CoV-2 main protease with an unliganded active site (2019-nCoV, corona virus disease 2019, COVID-19) and the crystal structure of COVID-19 main protease in complex with an inhibitor N3 found to be considered having better antiviral agent. Molecular dynamics simulation was performed for COVID-19 main protease (Mpro: 6WCF/6Y84/6LU7) to understand the elements governing the inhibitory effect and the stability of interactions under dynamic conditions. Virtual ADMET studies were carried out as well and a relationship between biological, electronic and physicochemical qualifications of the target compound was determined. Toxicity prediction by computational technique for the title compound was also carried out. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","ADMET; DFT; Imidazole; molecular docking; molecular dynamic simulations","Antiviral agents; Binding energy; Chemical bonds; Computation theory; Computational chemistry; Coronavirus; Crystal structure; Density functional theory; Molecular modeling; Molecular orbitals; Molecular oxygen; Molecules; Organic pollutants; 1H-imidazole; ADMET; Crystals structures; Density-functional-theory; Dynamics simulation; Imidazol; Molecular docking; Molecular dynamic simulation; Quantum chemical studies; Virus disease; Molecular dynamics","Article","Final","","Scopus","2-s2.0-85180483684"
"Panczyk T.; Plazinski W.; Brzyska A.; Wolski P.","Panczyk, Tomasz (55927892700); Plazinski, Wojciech (9941929600); Brzyska, Agnieszka (36140381800); Wolski, Pawel (56382188400)","55927892700; 9941929600; 36140381800; 56382188400","Adsorption of hyaluronan saccharides on the surface of a single walled carbon nanotube. A computational study","2022","Applied Surface Science","584","","152599","","","","1","10.1016/j.apsusc.2022.152599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123612914&doi=10.1016%2fj.apsusc.2022.152599&partnerID=40&md5=ba53a3b47fb286fa908cb31ba61ab1a2","Adsorption of β-D-glucopyranuronic acid (GlcA), N-acetyl-β-D-glucosamine (GlcNAc), two disaccharides composed of GlcA and GlcNAc and hyaluronic acid (HA) on single walled carbon nanotube (CNT) was studied using molecular dynamics simulations based on the GLYCAM-06j force field and quantum chemical approach based on DFT method and ωB97X-D functional. It was found that both monosaccharides adsorb on the (17,0) single walled carbon nanotube with adsorption energy strongly dependent on the number of molecules. Single molecule adsorption was stable only for GlcNAc molecule while the GlcA molecule revealed energetically quite complex picture involving the assumption of energy barrier for desorption. Hetero-disaccharides composed of GlcNAc and GlcA revealed stable surface layers. Most uniform surface layer with highly specific orientation towards surface was found for GlcNAc. Adsorption of monosaccharides weakly affects their conformation: disaccharides display only moderate reduction in the flexibility of glycosidic linkages but oligosaccharides can be more significantly deformed, exhibiting conformationally-locked kinks along the chain that impose tighter CNT-HA contact. Results from quantum chemical studies concerning conformation and energetics of monosaccharides adsorption on the same CNT type are consistent with molecular dynamics studies based on the GLYCAM-06j force field at the limit of absolute zero temperature. © 2022 Elsevier B.V.","Adsorption; Carbon nanotube; Coating; Conformation; DFT; Hyaluronan","Adsorption; Glucose; Hyaluronic acid; Molecular dynamics; Molecules; Organic acids; Quantum chemistry; Single-walled carbon nanotubes (SWCN); Adsorption energies; Computational studies; D-glucosamine; DFT; DFT method; Forcefields; Hyaluronan; N acetyls; Quantum chemical approach; Single-walled carbon; Conformations","Article","Final","","Scopus","2-s2.0-85123612914"
"Miranda T.G.; Ciribelli N.N.; Bihain M.F.R.; Santos Pereira A.K.D.; Cavallini G.S.; Pereira D.H.","Miranda, Thaynara Guimarães (58223357900); Ciribelli, Nicolas Nascimento (58120146000); Bihain, Murielly Fernanda Ribeiro (57216921257); Santos Pereira, Anna Karla dos (58908937100); Cavallini, Grasiele Soares (55777168600); Pereira, Douglas Henrique (35185387700)","58223357900; 58120146000; 57216921257; 58908937100; 55777168600; 35185387700","Interactions between DNA and the acridine intercalator: A computational study","2024","Computational Biology and Chemistry","109","","108029","","","","0","10.1016/j.compbiolchem.2024.108029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186123302&doi=10.1016%2fj.compbiolchem.2024.108029&partnerID=40&md5=9ad3e453cf46b7d9bf5a84e9c87da245","Cancer is a global public health problem characterized by deviations in the mechanisms that control cell proliferation, resulting in mutations and variations in the structure of DNA. The mechanisms of action of chemotherapeutic drugs are related to their interactions and binding with DNA; consequently, the development of antineoplastic agents that target DNA has extensively focused on use of acridine, a heterocyclic molecule that binds to deoxyribonucleic acid via intercalation, a process that modifies DNA and makes replication impossible. In this context, this study aimed to computationally investigate how acridine intercalators interact with DNA by evaluating the mechanism of interactions, binding, and interaction energies using quantum mechanics calculations. Molecular electrostatic potential (MEP) analysis revealed that acridine has well- distributed negative charges in the center of the molecule, indicative of a dominant electron-rich region. Acridine exhibits well-defined π orbitals (HOMO and LUMO) on the aromatic rings, suggesting that charge transfer occurs within the molecule and may be responsible for the pharmacological activity of the compound. Structural analysis revealed that acridine interacts with DNA mainly through hydrogen bonds between HAcridine… ODNA with bond lengths ranging from 2.370 Å to 3.472 Å. The Binding energy (ΔEBind) showed that acridine interacts with DNA effectively for all complexes and the electronic energy results (E+ZPE) for complexes revealed that the complexes are more stable when the DNA-centered acridine molecule. The Laplacian-analysis topological QTAIM parameter (∇2ρ(r)) and total energy (H(r)) categorized the interactions as being non-covalent in nature. The RGD peak distribution in the NCI analysis reveals the presence of van der Waals interactions, predominantly between the intercalator and DNA. Accordingly, we confirm that acridine/DNA interactions are relevant for understanding how the intercalator acts within nucleic acids. © 2024 Elsevier Ltd","Acridine; Deoxyribonucleic acid; DFT; Interactions; Intercalation","Acridines; Antineoplastic Agents; DNA; Intercalating Agents; Models, Molecular; Binding energy; Cell proliferation; Charge transfer; Complexation; Hydrogen bonds; Organic acids; Quantum theory; Van der Waals forces; acridine derivative; antineoplastic agent; DNA; intercalating agent; Acridine; Acridine intercalators; Chemotherapeutic drugs; Computational studies; Control-cell; DFT; Global public health; Interaction; Intercalators; Mechanism of action; chemistry; molecular model; DNA","Article","Final","","Scopus","2-s2.0-85186123302"
"Mahdavian L.","Mahdavian, Leila (24765471000)","24765471000","Computational Investigation of 2,3,7,8-Tetrachlorodibenzo-Para-Dioxin (TCDD) Adsorption on Boron Nitride-Nanotube (BNNT)","2020","Polycyclic Aromatic Compounds","40","3","","824","831","7","5","10.1080/10406638.2018.1484777","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056361810&doi=10.1080%2f10406638.2018.1484777&partnerID=40&md5=e49318783db3b117a74e30c39e3db185","The sensitivity of boron nitride nanotube (BNNT) to 2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) is investigated by M06-2X/6-31++G**. There are different locations on BNNT to close and interact with the TCDD. In this study, the thermodynamic and electric properties, quantitative structure–activity relationship (QSAR), HOMO-LUMO energy, and other parameters are calculated for all these probabilities. The results show, the BNNTs (12, 0) can be used as nano-sensors and nano-filtration to reduce and eliminate the TCDD. © 2018, © 2018 Taylor & Francis Group, LLC.","2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD); Boron nitride nanotube (BNNT); DFT methods; gap energy","Computational chemistry; III-V semiconductors; Nanotubes; Nitrides; Organic pollutants; 2,3,7,8-tetrachlorodibenzo-p-dioxin; Boron nitride nanotube; Boron nitride nanotubes; Computational investigation; DFT method; Gap energy; HOMO-LUMO energies; Nano-sensors; Quantitative structure activity relationship; Tetrachlorodibenzo p dioxins; Boron nitride","Article","Final","","Scopus","2-s2.0-85056361810"
"Zouitina S.; Aboulouard A.; Ghazali A.E.; Tounsi A.; idrissi M.E.","Zouitina, Said (57188663313); Aboulouard, Abdelkhalk (57194021633); Ghazali, Ahlam El (57836652200); Tounsi, Abdessamad (16311340300); idrissi, Mohammed El (56149593100)","57188663313; 57194021633; 57836652200; 16311340300; 56149593100","Computational Study of New Small Molecules based Thiophene as Donor Materials for Bulk Heterojunction Photovoltaic Cells","2023","Journal of Fluorescence","33","2","","553","563","10","6","10.1007/s10895-022-03077-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143279082&doi=10.1007%2fs10895-022-03077-z&partnerID=40&md5=04a4f15b74fd76efd931ddc41138d289","In this research work, we study the structural, optical, electronic, and photovoltaic properties of eight thiophene-based π-conjugated organic molecules using quantum methods namely time-dependent density functional theory. In particular, we identify the relationships between the chemical structure of these π-conjugated organic molecules and their optoelectronic properties. Moreover, we calculate and compare the highest energy occupied molecular orbital and lowest energy unoccupied molecular orbital energy levels of these compounds which act as donor with the ones of the acceptorphenyl-C61-butyric acid methyl ester. As a result, the investigated molecules show a low band gap, suitable open-circuit voltage and appropriate alignment energy level between the engineered donor molecules and the acceptor phenyl-C61-butyric acid methyl ester. This theoretical study shows that these new molecules have potential properties for the development of organic heterojunction photovoltaic cells. © 2022, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","DFT; Donor materials; Organic heterojunction; Thiophene","Butyric Acid; Density Functional Theory; Esters; Solar Energy; Thiophenes; Butyric acid; Computation theory; Density functional theory; Energy gap; Esters; Heterojunctions; Molecular orbitals; Molecules; Open circuit voltage; Photoelectrochemical cells; butyric acid; ester; thiophene derivative; Bulk heterojunction; Computational studies; Conjugated organic molecules; DFT; Donor materials; Methyl esters; Molecular orbital energy; Optical electronics; Organic heterojunctions; Small molecules; chemistry; density functional theory; solar energy; Thiophene","Article","Final","","Scopus","2-s2.0-85143279082"
"Sousa N.G.; de Oliveira R.V.; Alcanfor A.A.C.; Feitosa F.X.; de Sant'Ana H.B.; Schwarzacher W.; de Lima-Neto P.; Monteiro N.K.V.; Correia A.N.","Sousa, Natalia G. (57201491454); de Oliveira, Renato V. (58131265600); Alcanfor, Ana Aline C. (57193731871); Feitosa, Filipe X. (35104824400); de Sant'Ana, Hosiberto B. (6506825793); Schwarzacher, Walther (7006664575); de Lima-Neto, Pedro (6602422097); Monteiro, Norberto K.V. (36936666800); Correia, Adriana N. (7103011076)","57201491454; 58131265600; 57193731871; 35104824400; 6506825793; 7006664575; 6602422097; 36936666800; 7103011076","Modelling approach applied to SnIn coatings from choline chloride/ethylene glycol deep eutectic solvent","2023","Journal of Molecular Liquids","390","","122973","","","","0","10.1016/j.molliq.2023.122973","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85170412563&doi=10.1016%2fj.molliq.2023.122973&partnerID=40&md5=f36d352eb9989ce0d61ead1badf529d6","The objective of this work was to electrodeposit Sn-In coatings using a deep eutectic solvent consisting of choline chloride (ChCl), and ethylene glycol (EG) in the ratio 1:2 and to characterize the electrolytes employed, both experimentally and theoretically. Solutions containing 0.025 mol/L SnCl2 and/or 0.025 mol/L InCl3 in 1ChCl:2EG were studied by cyclic voltammetry and chronoamperometry. The diffusion coefficients of the metal ions were measured at temperatures between 297 and 343 K, with the values for Sn2+ being between 3.5 × 10−7 and 5.4 × 10−7 cm2 s−1 and between 0.90 × 10−7 and 1.46 × 10−7 cm2 s−1 for In3+. The morphology and chemical composition of Sn, In and Sn-In electrodeposits were characterized by scanning electron microscopy (SEM) and energy dispersive X-ray spectroscopy (EDS), the latter showing that Sn as the more noble metal was deposited preferentially. X-ray diffraction (XRD) showed the presence of an InSn4 intermetallic phase. Furthermore, to understand better the species present in the solution, the behaviour of Sn2+ and In3+ ions was theoretically analysed through computational simulations involving molecular dynamics, density functional theory and quantum theory of atoms in molecules at four different temperatures. The results indicated that both ions (Sn2+ and In3+) interacted more strongly with the Cl− ion (In-Cl and Sn-Cl) than with ethylene glycol (In-(O1, O2) and Sn-(O1, O2) and showed no interaction with choline (In-O3 and Sn-O3). © 2023 Elsevier B.V.","DES; DFT; Electrodeposition; MD; QTAIM","Binary alloys; Chlorine compounds; Computation theory; Computational chemistry; Cyclic voltammetry; Density functional theory; Electrodeposition; Electrodes; Energy dispersive spectroscopy; Ethylene; Indium compounds; Metal ions; Molecular dynamics; Organic solvents; Polyols; Precious metals; Quantum theory; Reaction kinetics; Scanning electron microscopy; Chemical compositions; Choline chloride; Deep eutectic solvents; DES; DFT; Energy dispersive X ray spectroscopy; MD; Metals ions; Modeling approach; QTAIM; Ethylene glycol","Article","Final","","Scopus","2-s2.0-85170412563"
"Altürk S.; Avcı D.; Tamer Ö.; Atalay Y.","Altürk, Sümeyye (56809420500); Avcı, Davut (8918793700); Tamer, Ömer (54385900800); Atalay, Yusuf (8918794000)","56809420500; 8918793700; 54385900800; 8918794000","1H–pyrazole–3–carboxylic acid: Experimental and computational study","2018","Journal of Molecular Structure","1164","","","28","36","8","27","10.1016/j.molstruc.2018.03.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046028251&doi=10.1016%2fj.molstruc.2018.03.032&partnerID=40&md5=c155bb3de2678783379b48f8e49bbba7","The FT–IR and UV–Vis spectra for 1H–pyrazole–3–carboxylic acid (H2pc) were recorded in methanol solvent. The optimized molecular structure, vibrational frequencies and NMR chemical shifts of the title molecule in methanol solvent and gas phase were obtained by using DFT/B3LYP and DFT/HSEh1PBE methods with 6–311++G(d,p) basis set. TD–DFT calculations in methanol solvent and gas phase were used to investigate UV–Vis absorption wavelengths. Furthermore, the NLO parameters and FMO energies of the molecule were calculated by using B3LYP and HSEh1PBE methods with 6–311++G(d,p) basis set. In order to investigate intermolecular hydrogen bonds and π–π interactions, NBO study was fulfilled by the same levels. To sum up, the fact that the title compound used frequently in coordination chemistry field has encouraged us to do experimental and theoretical characterizations of H2pc © 2018 Elsevier B.V.","1H–pyrazole–3–carboxylic acid; FT–IR; NBO; NLO; TD/B3LYP and HSEh1PBE levels; UV–Vis","Carboxylic acids; Coordination reactions; Gases; Hydrogen bonds; Methanol; Molecules; Co-ordination chemistries; Computational studies; DFT calculation; Intermolecular hydrogen bonds; NMR chemical shifts; Pyrazoles; TD/B3LYP and HSEh1PBE levels; Title compounds; Organic solvents","Article","Final","","Scopus","2-s2.0-85046028251"
